tweet_id,created_at,source,target
1212813381788286977,Thu Jan 02 19:10:17 +0000 2020,SPY,SBES
1212813381788286977,Thu Jan 02 19:10:17 +0000 2020,SPY,SBES
1212813101038526464,Thu Jan 02 19:09:10 +0000 2020,SPY,DIA
1212813036098084865,Thu Jan 02 19:08:55 +0000 2020,SPY,X
1212812866174308352,Thu Jan 02 19:08:14 +0000 2020,SPY,XLF
1212812866174308352,Thu Jan 02 19:08:14 +0000 2020,SPY,DJIA
1212812866174308352,Thu Jan 02 19:08:14 +0000 2020,SPY,QQQ
1212812866174308352,Thu Jan 02 19:08:14 +0000 2020,SPY,IWM
1212812866174308352,Thu Jan 02 19:08:14 +0000 2020,SPY,NYMO
1212812866174308352,Thu Jan 02 19:08:14 +0000 2020,SPY,VIX
1212812728328474625,Thu Jan 02 19:07:42 +0000 2020,SPY,IWM
1212812728328474625,Thu Jan 02 19:07:42 +0000 2020,SPY,SPX
1212813499304488962,Thu Jan 02 19:10:45 +0000 2020,TSLA,TSLAQ
1212813091014090754,Thu Jan 02 19:09:08 +0000 2020,TSLA,CVNA
1212812996579229696,Thu Jan 02 19:08:46 +0000 2020,TSLA,AMZN
1212811896728039436,Thu Jan 02 19:04:23 +0000 2020,TSLA,TSLAQ
1212811699855728641,Thu Jan 02 19:03:36 +0000 2020,TSLA,TSLAQ
1212811651306676225,Thu Jan 02 19:03:25 +0000 2020,TSLA,AAPL
1212811452039475200,Thu Jan 02 19:02:37 +0000 2020,TSLA,TSLAQ
1212811425766350849,Thu Jan 02 19:02:31 +0000 2020,TSLA,AMZN
1212810085828878341,Thu Jan 02 18:57:12 +0000 2020,TSLA,TSLAQ
1212809480846610433,Thu Jan 02 18:54:47 +0000 2020,TSLA,TSLAQ
1212809042248306689,Thu Jan 02 18:53:03 +0000 2020,TSLA,AAPL
1212808731563581440,Thu Jan 02 18:51:49 +0000 2020,TSLA,ES_F
1212808731563581440,Thu Jan 02 18:51:49 +0000 2020,TSLA,SPX
1212808731563581440,Thu Jan 02 18:51:49 +0000 2020,TSLA,SPY
1212808590865522690,Thu Jan 02 18:51:15 +0000 2020,TSLA,BYND
1212808590865522690,Thu Jan 02 18:51:15 +0000 2020,TSLA,W
1212808290360528896,Thu Jan 02 18:50:03 +0000 2020,TSLA,TSLAQ
1212808010420097025,Thu Jan 02 18:48:57 +0000 2020,TSLA,F
1212808010420097025,Thu Jan 02 18:48:57 +0000 2020,TSLA,GM
1212807787341733888,Thu Jan 02 18:48:04 +0000 2020,TSLA,BYND
1212807787341733888,Thu Jan 02 18:48:04 +0000 2020,TSLA,JET
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,TSLA,FB
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,TSLA,NFLX
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,TSLA,MSFT
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,TSLA,AMZN
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,TSLA,GOOG
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,TSLA,AAPL
1212807764847796225,Thu Jan 02 18:47:58 +0000 2020,TSLA,CGC
1212807764847796225,Thu Jan 02 18:47:58 +0000 2020,TSLA,RAD
1212807764847796225,Thu Jan 02 18:47:58 +0000 2020,TSLA,CGC
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,TSLA,SPY
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,TSLA,GSPC
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,TSLA,AAPL
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,TSLA,NFLX
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,TSLA,GOOG
1212813549569003526,Thu Jan 02 19:10:57 +0000 2020,AAPL,AMD
1212813549569003526,Thu Jan 02 19:10:57 +0000 2020,AAPL,DIS
1212813549569003526,Thu Jan 02 19:10:57 +0000 2020,AAPL,SNAP
1212813549569003526,Thu Jan 02 19:10:57 +0000 2020,AAPL,PYPL
1212812285594484736,Thu Jan 02 19:05:56 +0000 2020,AAPL,AMZN
1212812173602373633,Thu Jan 02 19:05:29 +0000 2020,AAPL,BIDU
1212812173602373633,Thu Jan 02 19:05:29 +0000 2020,AAPL,LYFT
1212812041184010242,Thu Jan 02 19:04:58 +0000 2020,AAPL,MSFT
1212811651306676225,Thu Jan 02 19:03:25 +0000 2020,AAPL,TSLA
1212811554699087872,Thu Jan 02 19:03:02 +0000 2020,AAPL,MS
1212811554699087872,Thu Jan 02 19:03:02 +0000 2020,AAPL,BLDP
1212811554699087872,Thu Jan 02 19:03:02 +0000 2020,AAPL,LX
1212811554699087872,Thu Jan 02 19:03:02 +0000 2020,AAPL,GS
1212811468153876480,Thu Jan 02 19:02:41 +0000 2020,AAPL,RUT
1212811429922967555,Thu Jan 02 19:02:32 +0000 2020,AAPL,SBES
1212811429922967555,Thu Jan 02 19:02:32 +0000 2020,AAPL,INPX
1212811023524257792,Thu Jan 02 19:00:55 +0000 2020,AAPL,BA
1212810838840684550,Thu Jan 02 19:00:11 +0000 2020,AAPL,XLE
1212810689288519680,Thu Jan 02 18:59:35 +0000 2020,AAPL,MSFT
1212809691782402053,Thu Jan 02 18:55:38 +0000 2020,AAPL,SPY
1212809466023833601,Thu Jan 02 18:54:44 +0000 2020,AAPL,QQQ
1212809466023833601,Thu Jan 02 18:54:44 +0000 2020,AAPL,MSFT
1212809042248306689,Thu Jan 02 18:53:03 +0000 2020,AAPL,TSLA
1212808794121617410,Thu Jan 02 18:52:04 +0000 2020,AAPL,FCEL
1212808794121617410,Thu Jan 02 18:52:04 +0000 2020,AAPL,NIO
1212808794121617410,Thu Jan 02 18:52:04 +0000 2020,AAPL,ACB
1212808794121617410,Thu Jan 02 18:52:04 +0000 2020,AAPL,M
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,AAPL,FB
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,AAPL,NFLX
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,AAPL,MSFT
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,AAPL,AMZN
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,AAPL,GOOG
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,AAPL,TSLA
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,AAPL,SPY
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,AAPL,GSPC
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,AAPL,NFLX
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,AAPL,GOOG
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,AAPL,TSLA
1212807157420310535,Thu Jan 02 18:45:33 +0000 2020,AAPL,HBI
1212807157420310535,Thu Jan 02 18:45:33 +0000 2020,AAPL,DJD
1212807157420310535,Thu Jan 02 18:45:33 +0000 2020,AAPL,MSFT
1212806562311540737,Thu Jan 02 18:43:11 +0000 2020,AAPL,BABA
1212806562311540737,Thu Jan 02 18:43:11 +0000 2020,AAPL,BIDU
1212806562311540737,Thu Jan 02 18:43:11 +0000 2020,AAPL,JD
1212806562311540737,Thu Jan 02 18:43:11 +0000 2020,AAPL,PDD
1212806512311177216,Thu Jan 02 18:43:00 +0000 2020,AAPL,QQQ
1212811429922967555,Thu Jan 02 19:02:32 +0000 2020,GOOG,SBES
1212811429922967555,Thu Jan 02 19:02:32 +0000 2020,GOOG,INPX
1212810049594245120,Thu Jan 02 18:57:03 +0000 2020,GOOG,GOOGL
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,GOOG,FB
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,GOOG,NFLX
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,GOOG,MSFT
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,GOOG,AMZN
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,GOOG,AAPL
1212807773295185920,Thu Jan 02 18:48:00 +0000 2020,GOOG,TSLA
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,GOOG,SPY
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,GOOG,GSPC
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,GOOG,AAPL
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,GOOG,NFLX
1212807558639034368,Thu Jan 02 18:47:09 +0000 2020,GOOG,TSLA
1212805695550046209,Thu Jan 02 18:39:45 +0000 2020,GOOG,AAPL
1212805695550046209,Thu Jan 02 18:39:45 +0000 2020,GOOG,AMZN
1212805695550046209,Thu Jan 02 18:39:45 +0000 2020,GOOG,ROKU
1212805695550046209,Thu Jan 02 18:39:45 +0000 2020,GOOG,NFLX
1212805695550046209,Thu Jan 02 18:39:45 +0000 2020,GOOG,DPZ
1212805695550046209,Thu Jan 02 18:39:45 +0000 2020,GOOG,NKE
1212805695550046209,Thu Jan 02 18:39:45 +0000 2020,GOOG,LULU
1212804354517983232,Thu Jan 02 18:34:25 +0000 2020,GOOG,AMZN
1212804354517983232,Thu Jan 02 18:34:25 +0000 2020,GOOG,FB
1212797824842293248,Thu Jan 02 18:08:28 +0000 2020,GOOG,GME
1212793157605380098,Thu Jan 02 17:49:56 +0000 2020,GOOG,AMD
1212793157605380098,Thu Jan 02 17:49:56 +0000 2020,GOOG,AMZN
1212793157605380098,Thu Jan 02 17:49:56 +0000 2020,GOOG,SNE
1212793157605380098,Thu Jan 02 17:49:56 +0000 2020,GOOG,AAPL
1212793157605380098,Thu Jan 02 17:49:56 +0000 2020,GOOG,TWTR
1212793157605380098,Thu Jan 02 17:49:56 +0000 2020,GOOG,DELL
1212792961211273217,Thu Jan 02 17:49:09 +0000 2020,GOOG,SPY
1212792961211273217,Thu Jan 02 17:49:09 +0000 2020,GOOG,GSPC
1212792961211273217,Thu Jan 02 17:49:09 +0000 2020,GOOG,AAPL
1212792961211273217,Thu Jan 02 17:49:09 +0000 2020,GOOG,NFLX
1212792961211273217,Thu Jan 02 17:49:09 +0000 2020,GOOG,TSLA
1212791220596092929,Thu Jan 02 17:42:14 +0000 2020,GOOG,SPY
1212791220596092929,Thu Jan 02 17:42:14 +0000 2020,GOOG,SPX
1212791220596092929,Thu Jan 02 17:42:14 +0000 2020,GOOG,AAPL
1212791220596092929,Thu Jan 02 17:42:14 +0000 2020,GOOG,FB
1212791220596092929,Thu Jan 02 17:42:14 +0000 2020,GOOG,TSLA
1212788630990835714,Thu Jan 02 17:31:56 +0000 2020,GOOG,MELI
1212788630990835714,Thu Jan 02 17:31:56 +0000 2020,GOOG,NTES
1212788630990835714,Thu Jan 02 17:31:56 +0000 2020,GOOG,AMZN
1212788630990835714,Thu Jan 02 17:31:56 +0000 2020,GOOG,GOOGL
1212788630990835714,Thu Jan 02 17:31:56 +0000 2020,GOOG,CSGP
1212788630990835714,Thu Jan 02 17:31:56 +0000 2020,GOOG,CMG
1212788630990835714,Thu Jan 02 17:31:56 +0000 2020,GOOG,MTD
1212788630990835714,Thu Jan 02 17:31:56 +0000 2020,GOOG,BIDU
1212788295744262145,Thu Jan 02 17:30:36 +0000 2020,GOOG,AMZN
1212788295744262145,Thu Jan 02 17:30:36 +0000 2020,GOOG,AAPL
1212788295744262145,Thu Jan 02 17:30:36 +0000 2020,GOOG,FB
1212787347722526721,Thu Jan 02 17:26:50 +0000 2020,GOOG,NFLX
1212787347722526721,Thu Jan 02 17:26:50 +0000 2020,GOOG,FB
1212787347722526721,Thu Jan 02 17:26:50 +0000 2020,GOOG,TSLA
1212787347722526721,Thu Jan 02 17:26:50 +0000 2020,GOOG,AAPL
1212787347722526721,Thu Jan 02 17:26:50 +0000 2020,GOOG,AMZN
1212787347722526721,Thu Jan 02 17:26:50 +0000 2020,GOOG,SPY
1212787347722526721,Thu Jan 02 17:26:50 +0000 2020,GOOG,OSTK
1212786896046379009,Thu Jan 02 17:25:03 +0000 2020,GOOG,GOOGL
1212786463416430598,Thu Jan 02 17:23:20 +0000 2020,GOOG,UBER
1212786463416430598,Thu Jan 02 17:23:20 +0000 2020,GOOG,LYFT
1212786463416430598,Thu Jan 02 17:23:20 +0000 2020,GOOG,NFLX
1212786463416430598,Thu Jan 02 17:23:20 +0000 2020,GOOG,PINS
1212784778581303299,Thu Jan 02 17:16:38 +0000 2020,GOOG,GOOGL
1212780270472040448,Thu Jan 02 16:58:43 +0000 2020,GOOG,GME
1212778689030762496,Thu Jan 02 16:52:26 +0000 2020,GOOG,AAPL
1212778689030762496,Thu Jan 02 16:52:26 +0000 2020,GOOG,SPY
1212777991018823682,Thu Jan 02 16:49:40 +0000 2020,GOOG,SPY
1212777991018823682,Thu Jan 02 16:49:40 +0000 2020,GOOG,GSPC
1212777991018823682,Thu Jan 02 16:49:40 +0000 2020,GOOG,AAPL
1212777991018823682,Thu Jan 02 16:49:40 +0000 2020,GOOG,NFLX
1212777991018823682,Thu Jan 02 16:49:40 +0000 2020,GOOG,TSLA
1212777860794109954,Thu Jan 02 16:49:08 +0000 2020,GOOG,NDX
1212777860794109954,Thu Jan 02 16:49:08 +0000 2020,GOOG,AAPL
1212777860794109954,Thu Jan 02 16:49:08 +0000 2020,GOOG,MSFT
1212777860794109954,Thu Jan 02 16:49:08 +0000 2020,GOOG,SMH
1212777282089242625,Thu Jan 02 16:46:51 +0000 2020,GOOG,KT
1212777282089242625,Thu Jan 02 16:46:51 +0000 2020,GOOG,AAPL
1212774428909735938,Thu Jan 02 16:35:30 +0000 2020,GOOG,ITRK
1212773772501094401,Thu Jan 02 16:32:54 +0000 2020,GOOG,AAPL
1212773772501094401,Thu Jan 02 16:32:54 +0000 2020,GOOG,FB
1212773561141587968,Thu Jan 02 16:32:03 +0000 2020,GOOG,GOOGL
